survey_title,Acropora.Arborescent.Staghorn,Acropora.Bottlebrush,Acropora.Branching.Other,Acropora.corymbose.other,Acropora.digitate,Acropora.millepora,Acropora.table,Acropora.tenuis,Anemone,Articulate.Clacareous,Astreopora,Canopy.forming,Clams,Columnar,Coralline.Algae,COT,Diploastrea,Echinopora,Encrusting,Feather.stars,Fire.Coral.Encrusting,Fire.Coral.Massive,Flower.like.Massive,Foliose.Lettuce.like.other.,Foliose.Plate.like.other.,Fundiidae.free.living,Goniastrea,Laminate,Leptoria,Lobophyllia,Marker.Dumbbells,Marker.Sphere.Tree,Massive.other,Mix.algea.sediment,Mix.algea_sponge,Mobile.other,Montipora,Other.Alga,other.Branching.Non.acropora.Arborescent,other.Branching.Non.acropora.Coarse,other.Branching.Non.acropora.fine,Pachyseris,Platygyra,Pocillopora.acuta,Pocillopora.damicornis,Pocillopora.eydouxi,Pocillopora.other,Pocillopora.verrucosa,Porites.massive,Rubble.Consolidate,Rubble.loose,Sand,Sea.cucumber,Seriatopora.hystrix,Sheet.like.membraneous,Soft.Coral.Branching,Soft.coral.Fan,Soft.coral.Massive,Soft.coral.organ.pipe,Soft.coral.other,Soft.coral.Whip,Sponge.Crust,Sponge.Erect,Sponge.hollow,Sponge.Massive,Sponge.Other,Starfish.,Stylophora.pistillata,Turf,Unidentifiable,Water,Zoanthid,date.(UTC),year,reef,reef_pooled,site,habitat,zone,site_latitude,site_longitude,plot,cluster,survey_id,site_id,date
KEHW_BA1S_P3_202305_42,27.85714286,0.428571429,0.047619048,1.523809524,0.0,0,0.238095238,0,0.0,0.0,0.0,0.238095238,0.0,0.0,0.047619048,0,0.0,0.0,0.142857143,0.0,0,0.0,0.333333333,0.0,0.285714286,0.571428571,0.047619048,0.380952381,0.047619048,0.0,0.666666667,0.142857143,0.095238095,0,0,0.0,8.523809524,0.0,0.0,1.0,0,0.285714286,0.095238095,0.095238095,2.19047619,0.0,0.0,0.047619048,3.142857143,0.0,0.047619048,0.428571429,0.0,0.0,0.0,1.333333333,0.047619048,1.619047619,0.0,0.0,0.0,0.0,0.19047619,0.0,0.0,0.0,0,0.095238095,47.52380952,0.0,0.238095238,0.0,2023-05-01T10:00:00+0000,2023,KEHW,KE,BA1,BA,S,-23.19925683,150.9705902,3,KE,86271,17884,202305
KEHW_BA1S_P4_202105_42,5.0,0.095238095,0.047619048,4.238095238,0.142857143,0,1.047619048,0,0.0,0.0,0.0,0.19047619,0.0,0.0,1.095238095,0,0.0,0.476190476,0.333333333,0.0,0,0.0,0.0,0.238095238,0.047619048,0.761904762,0.0,15.66666667,0.0,0.142857143,0.047619048,0.142857143,0.0,0,0,0.0,11.61904762,0.0,0.095238095,0.047619048,0,0.142857143,0.0,0.0,1.80952381,0.0,0.0,0.285714286,0.0,0.047619048,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.047619048,0.0,0.047619048,0.0,0.0,0.047619048,0.0,0,0.333333333,55.33333333,0.047619048,0.0,0.0,2021-05-01T10:00:00+0000,2021,KEHW,KE,BA1,BA,S,-23.19925683,150.9705902,4,KE,84149,17884,202105
KEHW_BA1S_P4_202205_42,11.07317073,0.048780488,0.097560976,1.902439024,0.048780488,0,0.585365854,0,0.0,0.0,0.048780488,0.780487805,0.0,0.0,0.87804878,0,0.0,0.048780488,0.634146341,0.0,0,0.0,0.0,1.219512195,0.097560976,0.87804878,0.048780488,0.487804878,0.0,0.0,0.243902439,0.43902439,0.0,0,0,0.146341463,12.87804878,0.0,0.048780488,0.243902439,0,0.341463415,0.0,0.0,2.585365854,0.0,0.0,0.0,1.365853659,0.0,0.0,0.0,0.0,0.0,0.048780488,0.536585366,0.0,0.926829268,0.0,0.048780488,0.0,0.0,0.097560976,0.0,0.048780488,0.0,0,0.0,61.02439024,0.097560976,0.0,0.0,2022-05-01T10:00:00+0000,2022,KEHW,KE,BA1,BA,S,-23.19925683,150.9705902,4,KE,84927,17884,202205
KEHW_BA1S_P4_202305_42,8.142857143,0.0,0.095238095,3.19047619,0.095238095,0,0.333333333,0,0.0,0.0,0.0,0.142857143,0.0,0.0,0.142857143,0,0.0,0.0,0.380952381,0.0,0,0.0,0.238095238,0.142857143,0.238095238,0.428571429,0.0,0.571428571,0.0,0.047619048,0.380952381,0.428571429,0.0,0,0,0.095238095,11.33333333,0.0,0.142857143,1.19047619,0,0.0,0.0,0.0,2.142857143,0.0,0.0,0.047619048,1.095238095,0.0,0.0,0.047619048,0.0,0.0,0.19047619,0.428571429,0.0,1.619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.095238095,66.38095238,0.0,0.19047619,0.0,2023-05-01T10:00:00+0000,2023,KEHW,KE,BA1,BA,S,-23.19925683,150.9705902,4,KE,86272,17884,202305
KEMD_BA1S_P1_202105_42,23.90243902,0.243902439,0.243902439,2.975609756,0.341463415,0,0.536585366,0,0.0,0.0,0.0,9.073170732,0.0,0.0,0.0,0,0.0,0.0,0.536585366,0.0,0,0.0,0.146341463,0.243902439,0.048780488,0.097560976,0.0,1.56097561,0.0,0.0,0.292682927,0.048780488,0.0,0,0,0.0,5.56097561,0.0,0.048780488,0.292682927,0,0.243902439,0.0,0.292682927,1.268292683,0.0,0.0,0.146341463,0.43902439,0.0,0.0,0.097560976,0.0,0.0,0.0,0.243902439,0.0,0.487804878,0.0,0.048780488,0.0,0.195121951,0.0,0.048780488,0.0,0.0,0,0.0,50.09756098,0.0,0.195121951,0.0,2021-05-01T10:00:00+0000,2021,KEMD,KE,BA1,BA,S,-23.1619975,150.9208225,1,KE,84150,17946,202105
KEMD_BA1S_P1_202305_42,29.76190476,0.142857143,0.523809524,3.714285714,0.047619048,0,0.666666667,0,0.0,0.666666667,0.0,17.14285714,0.0,0.0,0.380952381,0,0.0,0.047619048,0.761904762,0.0,0,0.0,0.142857143,1.428571429,0.142857143,0.047619048,0.0,4.047619048,0.0,0.0,0.047619048,0.095238095,0.047619048,0,0,0.0,7.19047619,0.0,0.476190476,0.619047619,0,0.095238095,0.0,0.095238095,0.428571429,0.0,0.0,0.142857143,0.047619048,0.0,0.0,0.047619048,0.0,0.380952381,0.0,0.476190476,0.0,0.428571429,0.0,0.047619048,0.0,0.142857143,0.142857143,0.0,0.095238095,0.0,0,0.0,29.23809524,0.047619048,0.0,0.0,2023-05-01T10:00:00+0000,2023,KEMD,KE,BA1,BA,S,-23.1619975,150.9208225,1,KE,86273,17946,202305
KEMD_BA1S_P2_202105_42,6.780487805,0.048780488,0.048780488,2.195121951,0.048780488,0,0.0,0,0.0,0.0,0.0,9.024390244,0.0,0.0,0.0,0,0.0,0.0,0.195121951,0.0,0,0.0,0.0,0.048780488,0.146341463,0.0,0.0,1.073170732,0.0,0.0,0.146341463,0.0,0.0,0,0,0.0,3.804878049,0.0,0.0,0.292682927,0,0.097560976,0.0,0.43902439,1.902439024,0.0,0.0,0.048780488,1.12195122,0.0,0.0,0.097560976,0.0,0.0,0.048780488,0.926829268,0.048780488,1.414634146,0.0,0.0,0.0,0.0,0.048780488,0.0,0.0,0.0,0,0.048780488,69.75609756,0.097560976,0.048780488,0.0,2021-05-01T10:00:00+0000,2021,KEMD,KE,BA1,BA,S,-23.1619975,150.9208225,2,KE,84151,17946,202105
KEMD_BA1S_P2_202305_42,5.142857143,0.238095238,0.285714286,3.047619048,0.0,0,0.666666667,0,0.0,0.142857143,0.0,26.38095238,0.0,0.0,0.476190476,0,0.0,0.095238095,0.476190476,0.0,0,0.0,0.142857143,2.333333333,0.19047619,0.095238095,0.0,4.333333333,0.0,0.0,0.047619048,0.0,0.0,0,0,0.0,9.523809524,0.0,0.380952381,0.095238095,0,0.0,0.0,0.0,0.19047619,0.0,0.0,0.0,0.0,0.0,0.047619048,0.142857143,0.0,0.142857143,0.095238095,0.714285714,0.0,0.285714286,0.0,0.0,0.0,0.047619048,0.095238095,0.0,0.0,0.0,0,0.047619048,44.04761905,0.0,0.0,0.047619048,2023-05-01T10:00:00+0000,2023,KEMD,KE,BA1,BA,S,-23.1619975,150.9208225,2,KE,86274,17946,202305
KEMD_BA1S_P3_202105_42,36.78571429,0.214285714,0.142857143,4.785714286,0.642857143,0,0.071428571,0,0.0,0.0,0.0,8.142857143,0.0,0.0,0.0,0,0.0,0.0,0.428571429,0.071428571,0,0.0,0.0,0.071428571,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0,0.071428571,1.428571429,0.0,0.071428571,0.071428571,0,0.0,0.0,0.285714286,0.5,0.0,0.0,0.0,0.214285714,0.0,0.071428571,0.785714286,0.0,0.0,0.0,0.142857143,0.071428571,0.214285714,0.0,0.571428571,0.0,0.0,0.142857143,0.0,0.0,0.0,0,0.0,41.42857143,0.071428571,1.0,0.0,2021-05-01T10:00:00+0000,2021,KEMD,KE,BA1,BA,S,-23.1619975,150.9208225,3,KE,84152,17946,202105
KEMD_BA1S_P3_202305_42,14.19512195,0.292682927,0.585365854,2.097560976,0.048780488,0,1.463414634,0,0.0,0.292682927,0.0,30.48780488,0.097560976,0.0,0.682926829,0,0.0,0.097560976,0.292682927,0.048780488,0,0.0,0.048780488,3.170731707,0.195121951,0.0,0.0,2.829268293,0.0,0.048780488,0.048780488,0.048780488,0.0,0,0,0.0,3.024390244,0.0,0.926829268,0.634146341,0,0.097560976,0.0,0.195121951,0.536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048780488,0.0,2.048780488,0.0,0.195121951,0.0,0.0,0.0,0.0,0.097560976,0.048780488,0.048780488,0.0,0,0.0,34.87804878,0.048780488,0.048780488,0.048780488,2023-05-01T10:00:00+0000,2023,KEMD,KE,BA1,BA,S,-23.1619975,150.9208225,3,KE,86275,17946,202305
KEMD_BA1S_P4_202105_42,7.282051282,0.256410256,0.051282051,7.179487179,0.256410256,0,2.41025641,0,0.0,0.153846154,0.0,5.128205128,0.0,0.0,0.051282051,0,0.102564103,0.102564103,0.717948718,0.0,0,0.0,0.153846154,0.205128205,0.0,0.102564103,0.205128205,0.256410256,0.102564103,0.102564103,1.487179487,0.358974359,0.41025641,0,0,0.051282051,5.076923077,0.0,0.0,0.153846154,0,0.051282051,0.051282051,0.0,0.923076923,0.0,0.0,0.256410256,1.025641026,0.0,0.0,0.051282051,0.0,0.0,0.0,0.307692308,0.153846154,1.692307692,0.0,0.153846154,0.0,0.205128205,0.0,0.0,0.0,0.0,0,0.0,61.64102564,0.512820513,0.615384615,0.0,2021-05-01T10:00:00+0000,2021,KEMD,KE,BA1,BA,S,-23.1619975,150.9208225,4,KE,84153,17946,202105
KEMD_BA1S_P4_202305_42,4.047619048,0.428571429,0.904761905,12.14285714,0.047619048,0,2.428571429,0,0.0,0.142857143,0.047619048,20.52380952,0.0,0.0,0.380952381,0,0.047619048,0.142857143,0.80952381,0.0,0,0.0,0.19047619,1.142857143,0.095238095,0.333333333,0.0,0.952380952,0.0,0.142857143,0.19047619,0.095238095,0.142857143,0,0,0.0,7.952380952,0.0,0.714285714,0.095238095,0,0.047619048,0.476190476,0.095238095,1.952380952,0.0,0.047619048,0.095238095,0.142857143,0.0,0.047619048,0.0,0.0,0.095238095,0.0,0.80952381,0.047619048,1.428571429,0.0,0.047619048,0.0,0.095238095,0.0,0.095238095,0.0,0.0,0,0.0,40.33333333,0.0,0.0,0.0,2023-05-01T10:00:00+0000,2023,KEMD,KE,BA1,BA,S,-23.1619975,150.9208225,4,KE,86276,17946,202305
KEML_BA1S_P1_202105_42,34.59259259,0.074074074,0.0,2.962962963,0.222222222,0,0.296296296,0,0.0,0.0,0.0,0.148148148,0.0,0.0,0.0,0,0.074074074,0.074074074,0.37037037,0.0,0,0.0,0.444444444,0.074074074,0.222222222,0.222222222,0.0,0.074074074,0.0,0.0,0.888888889,0.222222222,0.0,0,0,0.0,8.444444444,0.0,0.0,0.666666667,0,0.0,0.0,0.0,1.925925926,0.0,0.0,0.148148148,0.444444444,0.0,0.0,0.0,0.0,0.0,0.074074074,0.074074074,0.0,0.740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.148148148,46.2962963,0.0,0.074074074,0.0,2021-05-01T10:00:00+0000,2021,KEML,KE,BA1,BA,S,-23.16596092,150.9177185,1,KE,84154,17890,202105
KEML_BA1S_P1_202205_42,28.30769231,0.0,0.0,0.538461538,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923077,0,0.307692308,0.076923077,0.0,0.0,0,0.0,0.0,0.0,0.076923077,0.0,0.0,0.076923077,0.0,0.0,1.076923077,0.0,0.0,0,0,0.384615385,5.846153846,0.0,0.0,0.615384615,0,0.538461538,0.384615385,0.0,0.153846154,0.0,0.0,0.0,11.84615385,0.0,0.0,0.0,0.307692308,0.0,0.0,0.307692308,0.0,6.307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,38.0,1.076923077,3.692307692,0.0,2022-05-01T10:00:00+0000,2022,KEML,KE,BA1,BA,S,-23.16596092,150.9177185,1,KE,84928,17890,202205
KEML_BA1S_P2_202105_42,13.04761905,0.047619048,0.047619048,2.428571429,0.19047619,0,0.285714286,0,0.0,0.0,0.0,0.619047619,0.0,0.0,0.0,0,0.0,0.047619048,0.047619048,0.0,0,0.0,0.19047619,0.380952381,0.047619048,0.142857143,0.0,0.0,0.0,0.0,0.619047619,0.333333333,0.0,0,0,0.0,5.80952381,0.0,0.0,0.428571429,0,0.047619048,0.0,0.095238095,1.476190476,0.047619048,0.0,0.0,2.714285714,0.0,0.0,0.047619048,0.047619048,0.0,0.047619048,0.333333333,0.047619048,2.0,0.0,0.0,0.0,0.047619048,0.142857143,0.095238095,0.0,0.0,0,0.047619048,67.95238095,0.047619048,0.047619048,0.0,2021-05-01T10:00:00+0000,2021,KEML,KE,BA1,BA,S,-23.16596092,150.9177185,2,KE,84155,17890,202105
KEML_BA1S_P2_202205_42,16.9375,0.0,0.0,0.375,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1875,0,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0625,0.0,0.75,0.0,0.0,0,0,0.3125,5.3125,0.0,0.0,0.6875,0,0.5,0.125,0.0,0.0625,0.0,0.0,0.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,3.1875,0.0,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0,0.0,51.0,1.125,0.4375,0.0,2022-05-01T10:00:00+0000,2022,KEML,KE,BA1,BA,S,-23.16596092,150.9177185,2,KE,84929,17890,202205
KEML_BA1S_P3_202105_42,6.0,0.181818182,0.181818182,1.333333333,0.060606061,0,0.363636364,0,0.0,0.0,0.0,0.181818182,0.0,0.0,0.0,0,0.0,0.0,0.121212121,0.0,0,0.0,0.545454545,0.181818182,0.121212121,0.060606061,0.0,0.0,0.0,0.0,0.060606061,0.0,0.0,0,0,0.0,2.96969697,0.0,0.060606061,0.303030303,0,0.060606061,0.0,0.0,1.575757576,0.060606061,0.0,0.0,0.545454545,0.0,0.060606061,0.121212121,0.0,0.0,0.909090909,0.121212121,0.0,0.363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,83.45454545,0.0,0.0,0.0,2021-05-01T10:00:00+0000,2021,KEML,KE,BA1,BA,S,-23.16596092,150.9177185,3,KE,84156,17890,202105
KEML_BA1S_P3_202205_42,9.84,0.0,0.0,0.8,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,0.4,0.08,0.0,0.0,0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.0,0.4,0.16,0.0,0,0,0.24,4.56,0.0,0.0,0.4,0,0.48,0.08,0.0,0.08,0.0,0.0,0.0,22.32,0.0,0.0,0.08,0.0,0.0,0.0,0.56,0.0,6.96,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0,0.08,50.0,0.08,2.08,0.0,2022-05-01T10:00:00+0000,2022,KEML,KE,BA1,BA,S,-23.16596092,150.9177185,3,KE,84930,17890,202205
KEML_BA1S_P4_202105_42,3.1,0.05,0.05,2.65,0.0,0,1.05,0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0,0.0,0.15,0.25,0.0,0,0.0,1.3,0.2,0.3,0.7,0.0,0.2,0.05,0.45,0.75,0.4,0.1,0,0,0.1,8.65,0.0,0.0,0.35,0,0.35,0.0,0.05,2.9,0.0,0.0,0.25,2.3,0.0,0.0,0.3,0.0,0.0,0.05,0.05,0.1,1.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,69.95,0.1,0.3,0.0,2021-05-01T10:00:00+0000,2021,KEML,KE,BA1,BA,S,-23.16596092,150.9177185,4,KE,84157,17890,202105
KEML_BA1S_P4_202205_42,4.148148148,0.074074074,0.0,1.777777778,0.0,0,0.592592593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.148148148,0,0.074074074,0.148148148,0.0,0.0,0,0.0,0.074074074,0.296296296,0.148148148,0.148148148,0.0,0.222222222,0.296296296,0.148148148,0.814814815,1.111111111,0.0,0,0,0.222222222,4.592592593,0.0,0.0,0.666666667,0,1.111111111,0.074074074,0.0,0.814814815,0.0,0.0,0.0,20.51851852,0.0,0.0,0.222222222,0.0,0.0,0.0,0.37037037,0.0,4.37037037,0.0,0.0,0.148148148,0.148148148,0.0,0.0,0.0,0.0,0,0.0,53.55555556,0.592592593,2.37037037,0.0,2022-05-01T10:00:00+0000,2022,KEML,KE,BA1,BA,S,-23.16596092,150.9177185,4,KE,84931,17890,202205
KENK_BA1S_P1_202105_42,43.7,0.05,0.1,1.2,0.05,0,0.1,0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0,0.0,0.0,0.05,0.0,0,0.0,0.0,0.2,0.05,0.0,0.0,4.7,0.0,0.05,0.75,0.7,0.0,0,0,0.1,2.8,0.0,0.1,0.3,0,0.0,0.0,0.0,0.1,0.0,0.0,0.35,0.05,0.0,0.1,0.65,0.0,0.0,0.0,0.35,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0,0.0,42.95,0.05,0.0,0.0,2021-05-01T10:00:00+0000,2021,KENK,KE,BA1,BA,S,-23.07186709,150.8964325,1,KE,84158,17892,202105
KENK_BA1S_P1_202205_42,42.64705882,0.470588235,0.058823529,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.176470588,0.0,0.0,0.0,0,0.117647059,0.0,0.0,0.0,0,0.0,0.0,0.0,0.058823529,0.0,0.0,0.0,0.0,0.0,1.235294118,0.411764706,0.0,0,0,0.411764706,0.529411765,0.0,0.0,0.823529412,0,0.0,0.0,0.0,0.411764706,0.176470588,0.0,0.0,3.647058824,0.0,0.117647059,0.176470588,0.0,0.0,0.176470588,0.764705882,0.0,2.176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,40.58823529,0.882352941,2.941176471,0.0,2022-05-01T10:00:00+0000,2022,KENK,KE,BA1,BA,S,-23.07186709,150.8964325,1,KE,84932,17892,202205
KENK_BA1S_P1_202305_42,49.17073171,0.048780488,0.87804878,0.634146341,0.0,0,0.048780488,0,0.0,0.097560976,0.0,10.53658537,0.0,0.0,0.243902439,0,0.0,0.048780488,0.292682927,0.0,0,0.0,0.146341463,2.682926829,0.048780488,0.0,0.0,0.780487805,0.0,0.0,0.975609756,0.536585366,0.0,0,0,0.0,1.365853659,0.0,0.292682927,0.975609756,0,0.0,0.0,0.0,0.195121951,0.0,0.0,0.0,0.43902439,0.0,0.048780488,0.048780488,0.0,0.146341463,0.097560976,2.097560976,0.0,1.609756098,0.0,0.048780488,0.0,0.0,0.195121951,0.048780488,0.0,0.0,0,0.048780488,25.07317073,0.048780488,0.048780488,0.0,2023-05-01T10:00:00+0000,2023,KENK,KE,BA1,BA,S,-23.07186709,150.8964325,1,KE,86277,17892,202305
KENK_BA1S_P2_202105_42,24.63414634,0.243902439,0.097560976,2.487804878,0.243902439,0,0.341463415,0,0.0,0.0,0.0,0.585365854,0.048780488,0.0,0.097560976,0,0.0,0.097560976,0.731707317,0.0,0,0.0,0.048780488,0.487804878,0.146341463,0.0,0.0,2.097560976,0.048780488,0.097560976,0.682926829,0.829268293,0.048780488,0,0,0.048780488,0.87804878,0.0,0.243902439,0.682926829,0,0.097560976,0.0,0.0,0.097560976,0.0,0.0,0.243902439,0.341463415,0.0,0.146341463,2.780487805,0.0,0.0,0.048780488,1.12195122,0.0,0.341463415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,58.82926829,0.0,0.0,0.0,2021-05-01T10:00:00+0000,2021,KENK,KE,BA1,BA,S,-23.07186709,150.8964325,2,KE,84159,17892,202105
KENK_BA1S_P2_202205_42,25.05,0.25,0.05,3.85,0.0,0,0.0,0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0,0.05,0.0,0.05,0.0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.05,1.15,0.05,0.0,0,0,0.1,0.35,0.0,0.4,2.95,0,0.05,0.0,0.0,1.45,0.0,0.0,0.05,7.75,0.0,1.05,6.15,0.0,0.0,0.85,0.45,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,43.0,0.05,0.5,0.0,2022-05-01T10:00:00+0000,2022,KENK,KE,BA1,BA,S,-23.07186709,150.8964325,2,KE,84933,17892,202205
KENK_BA1S_P2_202305_42,26.04878049,1.024390244,0.243902439,2.731707317,0.0,0,0.097560976,0,0.0,0.0,0.0,5.268292683,0.0,0.0,0.048780488,0,0.0,0.048780488,0.243902439,0.0,0,0.0,0.048780488,1.853658537,0.0,0.0,0.0,2.292682927,0.0,0.048780488,0.390243902,0.292682927,0.0,0,0,0.0,2.243902439,0.0,0.390243902,1.365853659,0,0.0,0.048780488,0.0,0.487804878,0.0,0.0,0.0,0.487804878,0.0,0.146341463,0.87804878,0.048780488,0.048780488,0.0,0.682926829,0.0,0.634146341,0.0,0.0,0.0,0.048780488,0.0,0.0,0.0,0.0,0,0.0,51.75609756,0.0,0.048780488,0.0,2023-05-01T10:00:00+0000,2023,KENK,KE,BA1,BA,S,-23.07186709,150.8964325,2,KE,86278,17892,202305
KENK_BA1S_P3_202105_42,22.47619048,0.571428571,0.476190476,4.619047619,0.0,0,0.095238095,0,0.0,0.047619048,0.0,2.857142857,0.0,0.047619048,0.047619048,0,0.0,0.0,0.666666667,0.0,0,0.0,0.095238095,0.380952381,0.142857143,0.0,0.0,4.523809524,0.0,0.095238095,0.476190476,0.571428571,0.0,0,0,0.047619048,0.857142857,0.0,0.333333333,1.047619048,0,0.047619048,0.0,0.047619048,0.476190476,0.0,0.0,0.142857143,2.380952381,0.0,0.238095238,3.666666667,0.047619048,0.0,0.0,0.904761905,0.047619048,0.380952381,0.0,0.047619048,0.047619048,0.047619048,0.238095238,0.0,0.0,0.0,0,0.047619048,50.71428571,0.0,0.0,0.0,2021-05-01T10:00:00+0000,2021,KENK,KE,BA1,BA,S,-23.07186709,150.8964325,3,KE,84160,17892,202105
KENK_BA1S_P3_202205_42,13.89189189,0.162162162,0.162162162,3.405405405,0.054054054,0,0.054054054,0,0.0,0.0,0.0,1.675675676,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.486486486,0.0,0.0,0.594594595,0.054054054,0.0,0,0,0.054054054,0.324324324,0.0,0.216216216,1.027027027,0,0.0,0.054054054,0.0,0.918918919,0.0,0.0,0.0,7.675675676,0.0,0.216216216,2.594594595,0.0,0.0,0.864864865,0.324324324,0.0,2.162162162,0.0,0.0,0.0,0.216216216,0.0,0.0,0.0,0.0,0,0.0,62.32432432,0.054054054,0.432432432,0.0,2022-05-01T10:00:00+0000,2022,KENK,KE,BA1,BA,S,-23.07186709,150.8964325,3,KE,84934,17892,202205
KENK_BA1S_P3_202305_42,16.8,0.5,0.9,2.8,0.1,0,0.35,0,0.0,0.0,0.0,8.05,0.0,0.0,0.4,0,0.0,0.0,0.95,0.0,0,0.0,0.15,1.0,0.3,0.0,0.0,1.0,0.2,0.25,0.4,0.05,0.0,0,0,0.05,1.25,0.0,0.1,0.95,0,0.05,0.0,0.05,0.2,0.0,0.0,0.0,0.95,0.0,0.1,2.15,0.0,0.1,0.1,1.8,0.0,1.35,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.0,0,0.0,56.35,0.0,0.05,0.0,2023-05-01T10:00:00+0000,2023,KENK,KE,BA1,BA,S,-23.07186709,150.8964325,3,KE,86279,17892,202305
KENK_BA1S_P4_202105_42,71.95121951,0.292682927,0.048780488,2.146341463,0.292682927,0,0.536585366,0,0.0,0.0,0.0,0.048780488,0.0,0.0,0.048780488,0,0.0,0.0,0.048780488,0.0,0,0.0,0.097560976,0.048780488,0.097560976,0.0,0.0,0.634146341,0.0,0.0,0.43902439,0.731707317,0.0,0,0,0.0,0.195121951,0.0,0.0,0.87804878,0,0.0,0.0,0.048780488,0.243902439,0.048780488,0.0,0.048780488,0.634146341,0.0,0.097560976,1.073170732,0.0,0.048780488,0.0,0.585365854,0.0,0.195121951,0.0,0.0,0.0,0.048780488,0.0,0.0,0.0,0.0,0,0.097560976,18.19512195,0.097560976,0.0,0.0,2021-05-01T10:00:00+0000,2021,KENK,KE,BA1,BA,S,-23.07186709,150.8964325,4,KE,84161,17892,202105
KENK_BA1S_P4_202205_42,70.3902439,0.048780488,0.0,0.926829268,0.0,0,0.0,0,0.0,0.0,0.0,0.048780488,0.0,0.0,0.0,0,0.780487805,0.0,0.048780488,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317073171,0.048780488,0.0,0,0,0.097560976,0.243902439,0.0,0.0,0.634146341,0,0.0,0.0,0.0,0.341463415,0.0,0.0,0.0,4.87804878,0.0,0.0,2.634146341,0.0,0.0,0.341463415,0.243902439,0.097560976,2.43902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.41463415,0.0,3.024390244,0.0,2022-05-01T10:00:00+0000,2022,KENK,KE,BA1,BA,S,-23.07186709,150.8964325,4,KE,84935,17892,202205
KENK_BA1S_P4_202305_42,70.8,0.15,0.5,0.85,0.0,0,0.05,0,0.0,0.0,0.0,0.5,0.05,0.0,0.15,0,0.0,0.0,0.15,0.0,0,0.0,0.15,0.35,0.05,0.0,0.0,0.55,0.0,0.1,0.0,0.4,0.0,0,0,0.0,0.55,0.0,0.15,0.8,0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.35,0.0,0.0,1.7,0.0,0.2,0.0,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0,0.0,20.1,0.0,0.0,0.05,2023-05-01T10:00:00+0000,2023,KENK,KE,BA1,BA,S,-23.07186709,150.8964325,4,KE,86280,17892,202305
KENK_FL1S_P1_202105_42,48.04878049,0.097560976,0.097560976,1.463414634,0.0,0,0.048780488,0,0.0,0.0,0.0,0.43902439,0.0,0.0,0.0,0,0.0,0.0,1.268292683,0.0,0,0.0,0.097560976,0.097560976,0.0,0.0,0.0,4.390243902,0.0,0.146341463,0.634146341,0.390243902,0.195121951,0,0,0.048780488,2.292682927,0.0,0.097560976,1.12195122,0,0.048780488,0.097560976,0.0,0.0,0.0,0.0,0.243902439,0.292682927,0.0,0.536585366,1.804878049,0.0,0.195121951,0.0,0.682926829,0.0,0.536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,34.3902439,0.048780488,0.048780488,0.097560976,2021-05-01T10:00:00+0000,2021,KENK,KE,FL1,FL,S,-23.07186709,150.8964325,1,KE,84162,17892,202105
