survey_title,Acropora.Arborescent.Staghorn,Acropora.Branching.Other,Acropora.corymbose,Acropora.digitate,Acropora.tab,Other,Articulate.Clacareous,Massive,Canopy.forming,Columnar,Coralline.Algae,Foliose.Plate.like,Encrusting,FireCoral,Foliose.Lettuce.like,Freeliving,Laminate,Abiotic,Mix.algea.sediment,Mix.algea_sponge,Other.Alga,other.Branching.Non.acropora,Pocillopora,Seriatopora.hystrix,Sheet.like.membraneous,Soft.Coral.Branching,Soft.coral.Fan,Soft.coral.Massive,Soft.coral.organ.pipe,Soft.coral.other,Soft.coral.Whip,Sponge.Crust,Sponge.Erect,Sponge.hollow,Sponge.Massive,Sponge.Other,Stylophora.pistillata,Turf,date.(UTC),year,reef,reef_pooled,site,habitat,zone,site_latitude,site_longitude,plot,cluster,survey_id,site_id,date
OCDA_FL1D_P2_202101_42,1.621621622,1.72972973,2.108108108,0.540540541,0.378378378,0.810810811,0.162162162,3.513513514,0.108108108,0.0,0.918918919,1.459459459,3.081081081,0.054054054,0.0,0.378378378,0.162162162,7.135135135,0,0,0.0,0.648648649,3.135135135,0.972972973,0.648648649,3.675675676,0.054054054,4.540540541,0.054054054,0.108108108,0.0,0.27027027,4.216216216,0.162162162,0.162162162,0.0,0.702702703,56.48648649,2021-01-01T10:00:00+0000,2021,OCDA,OCDA,FL1,FL,D,-18.81656398,147.6439099,2,OC,84194,17881,202101
OCDA_FL1D_P2_202201_42,2.41025641,2.256410256,2.256410256,0.102564103,0.358974359,1.025641026,0.564102564,4.051282051,0.153846154,0.0,2.307692308,1.846153846,4.0,0.051282051,0.153846154,0.769230769,0.051282051,3.179487179,0,0,0.0,0.205128205,3.435897436,0.769230769,0.923076923,2.564102564,0.051282051,2.256410256,0.0,0.051282051,0.0,0.102564103,2.666666667,0.102564103,0.051282051,0.0,0.666666667,60.61538462,2022-01-01T10:00:00+0000,2022,OCDA,OCDA,FL1,FL,D,-18.81656398,147.6439099,2,OC,84967,17881,202201
OCDA_FL1D_P2_202301_42,3.714285714,1.095238095,3.142857143,0.0,0.476190476,0.476190476,0.428571429,2.238095238,0.523809524,0.0,0.095238095,2.666666667,2.285714286,0.0,0.0,0.238095238,0.142857143,2.523809524,0,0,0.0,0.238095238,2.095238095,0.523809524,0.0,2.952380952,0.238095238,1.80952381,0.0,0.0,0.0,0.142857143,1.952380952,0.0,0.047619048,0.0,0.095238095,69.85714286,2023-01-01T10:00:00+0000,2023,OCDA,OCDA,FL1,FL,D,-18.81656398,147.6439099,2,OC,86314,17881,202301
OCDA_FL1D_P2_202401_42,2.21048479,1.732490614,1.78350795,0.0,0.785788737,0.421516755,0.841095413,3.958554265,0.537240537,0.0,1.0,2.332782013,3.107773941,0.0,0.142857143,0.637437089,0.19047619,1.613445378,0,0,0.0,0.047619048,2.057271244,0.442002442,0.156288156,0.997796736,0.095238095,1.967206494,0.047619048,0.0,0.047619048,0.047619048,2.283688073,0.047619048,0.0,0.0,0.058072009,70.4088907,2024-01-01T10:00:00+0000,2024,OCDA,OCDA,FL1,FL,D,-18.81656398,147.6439099,2,OC,90037,17881,202401
OCDA_FL1D_P3_202101_42,2.80952381,1.666666667,4.047619048,0.142857143,0.80952381,0.19047619,0.238095238,2.904761905,0.095238095,0.0,2.0,1.428571429,2.380952381,0.0,0.666666667,0.142857143,0.238095238,17.14285714,0,0,0.0,2.571428571,1.285714286,0.285714286,0.142857143,1.857142857,0.142857143,3.19047619,0.0,0.047619048,0.0,0.095238095,2.047619048,0.0,0.142857143,0.0,0.476190476,50.80952381,2021-01-01T10:00:00+0000,2021,OCDA,OCDA,FL1,FL,D,-18.81656398,147.6439099,3,OC,84195,17881,202101
OCDA_FL1D_P3_202201_42,2.380952381,3.714285714,2.095238095,0.095238095,0.333333333,0.380952381,0.142857143,2.904761905,0.19047619,0.0,0.619047619,1.619047619,2.238095238,0.047619048,1.095238095,0.285714286,0.047619048,9.523809524,0,0,0.0,6.142857143,1.80952381,0.523809524,0.19047619,2.714285714,0.047619048,3.0,0.0,0.0,0.095238095,0.19047619,2.761904762,0.142857143,0.19047619,0.0,0.142857143,54.33333333,2022-01-01T10:00:00+0000,2022,OCDA,OCDA,FL1,FL,D,-18.81656398,147.6439099,3,OC,84968,17881,202201
OCDA_FL1D_P3_202301_42,2.238095238,1.380952381,1.952380952,0.0,0.238095238,0.761904762,0.095238095,1.619047619,0.095238095,0.0,0.476190476,1.428571429,1.380952381,0.0,0.571428571,0.285714286,0.142857143,9.666666667,0,0,0.0,4.571428571,1.095238095,0.476190476,0.047619048,2.523809524,0.047619048,3.047619048,0.0,0.047619048,0.0,0.0,2.380952381,0.047619048,0.095238095,0.0,0.0,63.28571429,2023-01-01T10:00:00+0000,2023,OCDA,OCDA,FL1,FL,D,-18.81656398,147.6439099,3,OC,86315,17881,202301
OCDA_FL1D_P3_202401_42,1.713731441,2.813634534,1.639095032,0.095238095,0.557720058,0.176136364,0.448197616,2.292112177,0.0,0.0,1.256628257,0.612091137,1.058457303,0.0,0.371095069,0.32967033,0.054112554,12.32988576,0,0,0.0,3.345521123,1.78748553,0.300685426,0.245275539,1.45819255,0.0,2.039682982,0.0,0.0,0.047619048,0.0,2.455055638,0.051759834,0.145896657,0.0,0.172682371,62.20233757,2024-01-01T10:00:00+0000,2024,OCDA,OCDA,FL1,FL,D,-18.81656398,147.6439099,3,OC,90038,17881,202401
OCDA_FL1D_P4_202101_42,0.8125,2.0,2.0625,0.125,0.375,0.6875,0.0,8.25,0.0,0.0,2.6875,1.4375,4.3125,0.0,0.0625,0.6875,0.0625,9.0,0,0,0.0,2.875,2.75,0.5625,0.5,1.5,0.0,4.8125,0.0,0.0625,0.0,0.1875,1.6875,0.0,0.0,0.0,1.3125,51.1875,2021-01-01T10:00:00+0000,2021,OCDA,OCDA,FL1,FL,D,-18.81656398,147.6439099,4,OC,84196,17881,202101
OCDA_FL1D_P4_202201_42,1.285714286,1.857142857,3.142857143,0.238095238,0.666666667,0.095238095,0.333333333,6.952380952,0.095238095,0.0,2.142857143,4.047619048,4.095238095,0.0,0.619047619,0.666666667,0.095238095,2.285714286,0,0,0.0,3.0,1.857142857,0.857142857,0.380952381,0.904761905,0.047619048,4.19047619,0.047619048,0.095238095,0.047619048,0.142857143,1.714285714,0.047619048,0.142857143,0.0,0.761904762,57.14285714,2022-01-01T10:00:00+0000,2022,OCDA,OCDA,FL1,FL,D,-18.81656398,147.6439099,4,OC,84969,17881,202201
OCDA_FL1D_P4_202301_42,1.380952381,0.380952381,2.714285714,0.095238095,1.80952381,0.285714286,0.619047619,3.380952381,0.619047619,0.0,0.666666667,4.571428571,1.428571429,0.0,0.476190476,1.0,0.047619048,3.761904762,0,0,0.0,2.571428571,1.142857143,0.80952381,0.142857143,1.238095238,0.095238095,2.857142857,0.0,0.0,0.095238095,0.047619048,1.523809524,0.047619048,0.0,0.0,0.428571429,65.76190476,2023-01-01T10:00:00+0000,2023,OCDA,OCDA,FL1,FL,D,-18.81656398,147.6439099,4,OC,86316,17881,202301
OCDA_FL1D_P4_202401_42,0.666666667,1.0,1.904761905,0.142857143,1.80952381,0.142857143,2.19047619,6.666666667,0.428571429,0.0,1.19047619,3.238095238,2.571428571,0.0,0.238095238,1.095238095,0.238095238,2.285714286,0,0,0.0,2.0,1.952380952,0.142857143,0.142857143,1.142857143,0.0,2.380952381,0.0,0.095238095,0.0,0.142857143,1.380952381,0.19047619,0.095238095,0.0,0.857142857,63.66666667,2024-01-01T10:00:00+0000,2024,OCDA,OCDA,FL1,FL,D,-18.81656398,147.6439099,4,OC,90039,17881,202401
OCDA_FL1S_P1_202101_42,0.975609756,2.097560976,5.268292683,1.317073171,3.756097561,0.536585366,1.024390244,10.04878049,0.0,0.0,3.170731707,2.634146341,4.243902439,0.0,0.0,0.585365854,0.0,1.414634146,0,0,0.0,0.536585366,2.829268293,0.780487805,0.243902439,0.390243902,0.0,3.219512195,0.0,0.048780488,0.0,0.487804878,0.43902439,0.0,0.243902439,0.0,1.658536585,52.04878049,2021-01-01T10:00:00+0000,2021,OCDA,OCDA,FL1,FL,S,-18.81656398,147.6439099,1,OC,84197,17881,202101
OCDA_FL1S_P1_202201_42,1.365853659,2.243902439,5.658536585,0.682926829,3.414634146,0.243902439,0.341463415,12.7804878,0.146341463,0.0,4.390243902,2.731707317,3.756097561,0.0,0.097560976,0.195121951,0.097560976,1.268292683,0,0,0.0,0.341463415,1.756097561,0.780487805,0.829268293,0.536585366,0.243902439,1.414634146,0.0,0.048780488,0.0,0.146341463,0.341463415,0.0,0.097560976,0.0,0.487804878,53.56097561,2022-01-01T10:00:00+0000,2022,OCDA,OCDA,FL1,FL,S,-18.81656398,147.6439099,1,OC,84970,17881,202201
OCDA_FL1S_P1_202301_42,2.142857143,1.857142857,7.761904762,0.523809524,2.80952381,0.476190476,0.761904762,7.714285714,0.285714286,0.047619048,3.047619048,2.761904762,2.047619048,0.0,0.0,0.571428571,0.047619048,1.666666667,0,0,0.0,0.428571429,1.761904762,0.571428571,0.761904762,0.523809524,0.047619048,2.0,0.0,0.142857143,0.0,0.19047619,0.428571429,0.0,0.047619048,0.0,0.523809524,58.04761905,2023-01-01T10:00:00+0000,2023,OCDA,OCDA,FL1,FL,S,-18.81656398,147.6439099,1,OC,86317,17881,202301
OCDA_FL1S_P1_202401_42,1.952380952,1.952380952,8.666666667,0.285714286,2.571428571,0.619047619,0.571428571,10.23809524,0.333333333,0.0,1.19047619,2.333333333,1.238095238,0.0,0.095238095,0.428571429,0.095238095,2.523809524,0,0,0.0,0.571428571,3.904761905,0.714285714,0.380952381,1.0,0.095238095,2.857142857,0.0,0.095238095,0.0,0.0,0.0,0.095238095,0.047619048,0.0,0.714285714,54.42857143,2024-01-01T10:00:00+0000,2024,OCDA,OCDA,FL1,FL,S,-18.81656398,147.6439099,1,OC,90040,17881,202401
OCDA_FL1S_P2_202201_42,1.210526316,1.842105263,6.631578947,1.210526316,2.210526316,0.368421053,0.631578947,6.578947368,0.210526316,0.0,2.052631579,3.105263158,3.473684211,0.0,0.0,0.368421053,0.0,1.368421053,0,0,0.0,0.631578947,2.473684211,1.947368421,0.157894737,0.421052632,0.0,1.842105263,0.105263158,0.052631579,0.0,0.105263158,0.263157895,0.0,0.0,0.0,1.631578947,59.10526316,2022-01-01T10:00:00+0000,2022,OCDA,OCDA,FL1,FL,S,-18.81656398,147.6439099,2,OC,84971,17881,202201
OCDA_FL1S_P2_202301_42,2.926829268,1.414634146,6.292682927,0.43902439,3.268292683,0.097560976,0.634146341,5.317073171,0.243902439,0.048780488,2.0,4.731707317,2.292682927,0.0,0.048780488,0.243902439,0.048780488,2.0,0,0,0.0,1.170731707,0.926829268,1.268292683,0.097560976,0.390243902,0.0,5.219512195,0.0,0.146341463,0.048780488,0.0,0.243902439,0.0,0.048780488,0.0,0.829268293,57.56097561,2023-01-01T10:00:00+0000,2023,OCDA,OCDA,FL1,FL,S,-18.81656398,147.6439099,2,OC,86318,17881,202301
OCDA_FL1S_P2_202401_42,3.345346898,1.385328048,6.799153727,0.34350304,0.574578695,0.537120061,1.980243442,9.397662867,0.286965315,0.1,2.56118248,2.644301348,2.664254178,0.0,0.264412025,0.323236469,0.05,1.49490569,0,0,0.0,2.106080645,3.365907982,1.437732879,0.413656136,0.521515454,0.0,3.218255208,0.0,0.11097561,0.178205128,0.10952381,0.165565227,0.05,0.0,0.0,2.100625556,51.46976209,2024-01-01T10:00:00+0000,2024,OCDA,OCDA,FL1,FL,S,-18.81656398,147.6439099,2,OC,90041,17881,202401
OCDA_FL1S_P3_202101_42,1.897435897,2.564102564,6.153846154,0.974358974,3.846153846,0.461538462,0.871794872,6.564102564,0.0,0.051282051,5.384615385,3.128205128,5.333333333,0.0,0.102564103,0.512820513,0.051282051,0.820512821,0,0,0.0,0.307692308,3.641025641,0.717948718,0.102564103,0.461538462,0.205128205,1.948717949,0.0,0.0,0.051282051,0.256410256,0.307692308,0.051282051,0.102564103,0.0,1.384615385,51.74358974,2021-01-01T10:00:00+0000,2021,OCDA,OCDA,FL1,FL,S,-18.81656398,147.6439099,3,OC,84198,17881,202101
OCDA_FL1S_P3_202201_42,2.634146341,2.536585366,5.951219512,0.536585366,4.87804878,0.048780488,0.536585366,5.804878049,0.292682927,0.048780488,2.682926829,4.243902439,5.12195122,0.0,0.097560976,0.146341463,0.048780488,0.731707317,0,0,0.0,0.243902439,2.0,1.170731707,0.390243902,1.219512195,0.097560976,1.609756098,0.0,0.097560976,0.0,0.146341463,0.195121951,0.048780488,0.0,0.0,1.024390244,55.41463415,2022-01-01T10:00:00+0000,2022,OCDA,OCDA,FL1,FL,S,-18.81656398,147.6439099,3,OC,84972,17881,202201
OCDA_FL1S_P3_202301_42,1.571428571,1.666666667,6.619047619,0.619047619,3.380952381,0.19047619,1.095238095,5.952380952,0.238095238,0.0,3.761904762,2.761904762,2.142857143,0.0,0.0,0.428571429,0.0,1.380952381,0,0,0.0,0.380952381,1.142857143,1.333333333,0.476190476,0.476190476,0.047619048,2.571428571,0.0,0.047619048,0.142857143,0.047619048,0.333333333,0.0,0.238095238,0.0,1.095238095,59.85714286,2023-01-01T10:00:00+0000,2023,OCDA,OCDA,FL1,FL,S,-18.81656398,147.6439099,3,OC,86319,17881,202301
OCDA_FL1S_P3_202401_42,2.338164685,1.686415714,4.904177125,0.417153996,0.76833863,0.469462798,1.457281751,8.383826261,0.467661594,0.066137566,2.963217296,4.564533015,3.724524786,0.0,0.047619048,0.43537415,0.216433028,1.062052957,0,0,0.0,1.641910954,3.758624815,1.937592068,0.466321058,2.316799026,0.095238095,2.139014205,0.0,0.0,0.047619048,0.454576366,0.412175126,0.0,0.103519669,0.0,0.921494908,51.73274026,2024-01-01T10:00:00+0000,2024,OCDA,OCDA,FL1,FL,S,-18.81656398,147.6439099,3,OC,90042,17881,202401
OCDA_FL1S_P4_202101_42,1.333333333,2.380952381,2.904761905,0.952380952,1.095238095,0.714285714,0.571428571,8.619047619,0.095238095,0.142857143,8.428571429,2.619047619,2.666666667,0.0,0.0,0.428571429,0.0,3.80952381,0,0,0.0,1.857142857,1.571428571,2.047619048,0.476190476,1.047619048,0.095238095,1.19047619,0.0,0.095238095,0.0,0.285714286,0.333333333,0.0,0.142857143,0.0,2.19047619,51.9047619,2021-01-01T10:00:00+0000,2021,OCDA,OCDA,FL1,FL,S,-18.81656398,147.6439099,4,OC,84199,17881,202101
OCDA_FL1S_P4_202201_42,0.571428571,0.857142857,7.142857143,0.952380952,2.047619048,0.285714286,0.857142857,7.523809524,0.0,0.095238095,1.761904762,2.0,3.380952381,0.0,0.095238095,0.666666667,0.0,1.714285714,0,0,0.0,2.285714286,1.19047619,2.619047619,0.238095238,0.952380952,0.0,2.761904762,0.0,0.0,0.0,0.238095238,0.333333333,0.0,0.047619048,0.0,2.142857143,57.23809524,2022-01-01T10:00:00+0000,2022,OCDA,OCDA,FL1,FL,S,-18.81656398,147.6439099,4,OC,84973,17881,202201
OCDA_FL1S_P4_202301_42,1.333333333,0.80952381,4.952380952,0.095238095,1.523809524,0.285714286,1.476190476,5.333333333,0.333333333,0.095238095,2.142857143,3.333333333,1.428571429,0.0,0.19047619,0.333333333,0.0,3.428571429,0,0,0.0,2.047619048,0.80952381,2.380952381,0.142857143,2.0,0.0,1.761904762,0.0,0.19047619,0.0,0.047619048,0.476190476,0.0,0.0,0.0,1.047619048,62.0,2023-01-01T10:00:00+0000,2023,OCDA,OCDA,FL1,FL,S,-18.81656398,147.6439099,4,OC,86320,17881,202301
OCDA_FL1S_P4_202401_42,1.904761905,1.19047619,5.523809524,0.80952381,0.476190476,0.333333333,1.238095238,8.666666667,0.047619048,0.047619048,2.714285714,1.952380952,2.095238095,0.095238095,0.047619048,0.476190476,0.095238095,2.761904762,0,0,0.0,3.666666667,1.523809524,2.952380952,0.80952381,1.666666667,0.047619048,2.047619048,0.0,0.047619048,0.047619048,0.0,0.238095238,0.047619048,0.0,0.0,1.619047619,54.80952381,2024-01-01T10:00:00+0000,2024,OCDA,OCDA,FL1,FL,S,-18.81656398,147.6439099,4,OC,90043,17881,202401
OCDA_FR1D_P1_202101_42,2.235294118,0.941176471,1.705882353,0.941176471,2.764705882,0.823529412,4.294117647,6.411764706,0.294117647,0.058823529,5.176470588,2.176470588,6.0,0.0,0.117647059,0.470588235,0.117647059,2.294117647,0,0,0.0,0.529411765,4.882352941,1.117647059,0.470588235,1.058823529,0.0,1.235294118,0.058823529,0.294117647,0.0,0.058823529,0.764705882,0.058823529,0.117647059,0.0,0.764705882,51.76470588,2021-01-01T10:00:00+0000,2021,OCDA,OCDA,FR1,FR,D,-18.81656398,147.6439099,1,OC,84200,17881,202101
OCDA_FR1D_P1_202201_42,1.047619048,1.428571429,5.761904762,1.0,0.380952381,0.047619048,4.952380952,5.80952381,0.047619048,0.0,3.19047619,3.095238095,4.476190476,0.0,0.047619048,0.857142857,0.0,1.761904762,0,0,0.0,0.380952381,3.047619048,1.952380952,0.19047619,0.238095238,0.047619048,1.904761905,0.0,0.047619048,0.0,0.047619048,0.333333333,0.0,0.0,0.0,1.952380952,55.95238095,2022-01-01T10:00:00+0000,2022,OCDA,OCDA,FR1,FR,D,-18.81656398,147.6439099,1,OC,84974,17881,202201
OCDA_FR1D_P1_202301_42,1.19047619,1.476190476,5.238095238,0.761904762,0.80952381,0.047619048,9.238095238,5.238095238,0.047619048,0.095238095,1.0,2.285714286,3.047619048,0.0,0.0,0.952380952,0.0,1.523809524,0,0,0.0,1.0,2.571428571,0.523809524,0.095238095,0.80952381,0.0,1.0,0.095238095,0.047619048,0.047619048,0.095238095,0.571428571,0.0,0.047619048,0.0,0.952380952,59.19047619,2023-01-01T10:00:00+0000,2023,OCDA,OCDA,FR1,FR,D,-18.81656398,147.6439099,1,OC,86321,17881,202301
OCDA_FR1D_P1_202401_42,1.80952381,1.523809524,7.142857143,0.523809524,1.238095238,0.857142857,11.47619048,7.047619048,0.095238095,0.0,1.285714286,2.19047619,2.80952381,0.0,0.0,0.523809524,0.0,1.285714286,0,0,0.0,0.952380952,4.80952381,0.333333333,0.571428571,0.428571429,0.047619048,1.19047619,0.047619048,0.047619048,0.0,0.238095238,0.666666667,0.0,0.0,0.0,1.619047619,49.23809524,2024-01-01T10:00:00+0000,2024,OCDA,OCDA,FR1,FR,D,-18.81656398,147.6439099,1,OC,90044,17881,202401
OCDA_FR1D_P2_202101_42,3.111111111,3.055555556,4.166666667,0.111111111,2.166666667,0.277777778,0.722222222,7.722222222,0.055555556,0.166666667,3.055555556,2.555555556,5.333333333,0.0,0.166666667,0.333333333,0.111111111,1.611111111,0,0,0.0,0.666666667,1.888888889,1.222222222,0.166666667,1.055555556,0.0,2.5,0.0,0.055555556,0.0,0.222222222,1.444444444,0.111111111,0.277777778,0.0,1.055555556,54.61111111,2021-01-01T10:00:00+0000,2021,OCDA,OCDA,FR1,FR,D,-18.81656398,147.6439099,2,OC,84201,17881,202101
OCDA_FR1D_P2_202201_42,1.142857143,1.571428571,3.095238095,0.142857143,0.095238095,0.19047619,1.571428571,11.38095238,0.0,0.0,3.571428571,3.238095238,3.523809524,0.0,0.047619048,0.761904762,0.0,3.285714286,0,0,0.0,1.0,2.0,2.952380952,0.285714286,0.380952381,0.047619048,1.333333333,0.333333333,0.047619048,0.0,0.047619048,0.571428571,0.0,0.095238095,0.0,1.571428571,55.71428571,2022-01-01T10:00:00+0000,2022,OCDA,OCDA,FR1,FR,D,-18.81656398,147.6439099,2,OC,84975,17881,202201
OCDA_FR1D_P2_202301_42,0.80952381,0.571428571,3.80952381,0.238095238,1.142857143,0.142857143,4.095238095,8.19047619,0.047619048,0.047619048,1.476190476,4.714285714,2.952380952,0.0,0.0,0.952380952,0.0,2.333333333,0,0,0.0,0.666666667,1.285714286,1.333333333,0.142857143,0.380952381,0.0,2.047619048,0.047619048,0.0,0.0,0.047619048,0.666666667,0.0,0.0,0.0,1.666666667,60.19047619,2023-01-01T10:00:00+0000,2023,OCDA,OCDA,FR1,FR,D,-18.81656398,147.6439099,2,OC,86322,17881,202301
OCDA_FR1D_P2_202401_42,2.238095238,3.380952381,5.0,0.285714286,0.904761905,0.619047619,9.523809524,9.142857143,0.142857143,0.047619048,1.476190476,3.857142857,2.428571429,0.0,0.0,1.095238095,0.095238095,1.619047619,0,0,0.0,2.476190476,2.571428571,1.0,0.666666667,0.80952381,0.047619048,1.142857143,0.142857143,0.047619048,0.047619048,0.047619048,1.142857143,0.0,0.0,0.0,1.19047619,46.80952381,2024-01-01T10:00:00+0000,2024,OCDA,OCDA,FR1,FR,D,-18.81656398,147.6439099,2,OC,90045,17881,202401
OCDA_FR1D_P3_202101_42,2.0,2.378378378,3.243243243,0.27027027,0.594594595,0.594594595,3.621621622,8.162162162,0.0,0.0,9.72972973,2.0,2.594594595,0.0,0.054054054,0.27027027,0.0,6.216216216,0,0,0.0,1.135135135,2.702702703,0.918918919,0.594594595,0.486486486,0.0,1.243243243,0.054054054,0.0,0.054054054,0.432432432,0.540540541,0.054054054,0.108108108,0.0,1.243243243,48.7027027,2021-01-01T10:00:00+0000,2021,OCDA,OCDA,FR1,FR,D,-18.81656398,147.6439099,3,OC,84202,17881,202101
OCDA_FR1D_P3_202201_42,1.4,2.15,4.95,1.1,0.75,0.1,4.75,12.25,0.15,0.0,2.15,3.1,3.25,0.2,0.05,0.05,0.05,2.9,0,0,0.0,1.25,2.4,3.5,0.45,0.65,0.0,0.95,0.0,0.0,0.0,0.25,0.25,0.0,0.1,0.0,2.15,48.7,2022-01-01T10:00:00+0000,2022,OCDA,OCDA,FR1,FR,D,-18.81656398,147.6439099,3,OC,84976,17881,202201
OCDA_FR1D_P3_202301_42,2.238095238,1.047619048,2.952380952,0.19047619,1.333333333,0.333333333,10.85714286,6.238095238,0.238095238,0.0,1.619047619,3.80952381,1.666666667,0.0,0.0,0.19047619,0.047619048,4.904761905,0,0,0.0,1.142857143,1.80952381,0.714285714,0.142857143,0.619047619,0.095238095,1.238095238,0.0,0.095238095,0.0,0.0,0.428571429,0.0,0.0,0.0,1.333333333,54.71428571,2023-01-01T10:00:00+0000,2023,OCDA,OCDA,FR1,FR,D,-18.81656398,147.6439099,3,OC,86323,17881,202301
OCDA_FR1D_P3_202401_42,2.158305463,1.641025641,4.577480491,0.41025641,0.358974359,0.153846154,17.04793757,9.577506417,0.205128205,0.051282051,1.846153846,2.358974359,1.435897436,0.0,0.107023411,0.512820513,0.213476446,3.70122631,0,0,0.0,3.043478261,2.871794872,0.256410256,0.469886702,0.461538462,0.102564103,0.615384615,0.051282051,0.0,0.051282051,0.051282051,0.41025641,0.0,0.102564103,0.0,2.256410256,42.89855072,2024-01-01T10:00:00+0000,2024,OCDA,OCDA,FR1,FR,D,-18.81656398,147.6439099,3,OC,90046,17881,202401
OCDA_FR1D_P4_202101_42,1.783783784,2.27027027,2.918918919,0.540540541,1.189189189,0.540540541,16.16216216,4.810810811,0.648648649,0.108108108,7.675675676,1.675675676,3.027027027,0.0,0.108108108,0.432432432,0.108108108,0.486486486,0,0,0.0,1.405405405,2.486486486,0.648648649,3.72972973,0.648648649,0.054054054,1.621621622,0.0,0.054054054,0.0,0.324324324,0.054054054,0.0,0.27027027,0.0,1.351351351,42.86486486,2021-01-01T10:00:00+0000,2021,OCDA,OCDA,FR1,FR,D,-18.81656398,147.6439099,4,OC,84203,17881,202101
OCDA_FR1D_P4_202201_42,1.80952381,1.047619048,3.333333333,0.095238095,0.238095238,0.523809524,9.238095238,5.238095238,0.142857143,0.0,4.714285714,2.095238095,2.428571429,0.0,0.238095238,0.285714286,0.047619048,0.523809524,0,0,0.0,2.571428571,2.285714286,1.333333333,0.666666667,1.380952381,0.047619048,1.428571429,0.142857143,0.0,0.047619048,0.19047619,0.380952381,0.0,0.095238095,0.0,1.571428571,55.85714286,2022-01-01T10:00:00+0000,2022,OCDA,OCDA,FR1,FR,D,-18.81656398,147.6439099,4,OC,84977,17881,202201
OCDA_FR1D_P4_202301_42,2.285714286,0.666666667,2.238095238,0.095238095,0.571428571,0.476190476,14.80952381,4.285714286,0.285714286,0.047619048,1.476190476,2.904761905,1.19047619,0.0,0.238095238,0.095238095,0.0,3.095238095,0,0,0.0,1.523809524,2.142857143,0.666666667,0.523809524,0.476190476,0.047619048,1.476190476,0.047619048,0.0,0.0,0.095238095,0.285714286,0.047619048,0.047619048,0.0,1.571428571,56.28571429,2023-01-01T10:00:00+0000,2023,OCDA,OCDA,FR1,FR,D,-18.81656398,147.6439099,4,OC,86324,17881,202301
OCDA_FR1D_P4_202401_42,1.476190476,0.95335277,1.958292841,0.333333333,0.333333333,0.380952381,24.67025344,5.74746816,0.142857143,0.062656642,1.652038259,2.302736007,1.676506317,0.0,0.110275689,0.383908325,0.047619048,1.571428571,0,0,0.0,2.68559153,1.814423388,0.333333333,0.142857143,2.111247507,0.0,1.255116959,0.0,0.0,0.0,0.0,0.571428571,0.0,0.047619048,0.0,1.351326872,45.88385291,2024-01-01T10:00:00+0000,2024,OCDA,OCDA,FR1,FR,D,-18.81656398,147.6439099,4,OC,90047,17881,202401
OCDA_FR1S_P1_202101_42,0.722222222,3.5,4.555555556,1.666666667,4.555555556,0.5,1.611111111,4.055555556,0.055555556,0.055555556,11.16666667,1.333333333,2.666666667,0.0,0.0,0.055555556,0.055555556,1.722222222,0,0,0.0,0.222222222,3.055555556,0.222222222,0.777777778,0.222222222,0.0,1.111111111,0.0,0.055555556,0.0,0.111111111,0.333333333,0.0,0.055555556,0.0,1.333333333,54.22222222,2021-01-01T10:00:00+0000,2021,OCDA,OCDA,FR1,FR,S,-18.81656398,147.6439099,1,OC,84204,17881,202101
OCDA_FR1S_P1_202201_42,0.780487805,1.658536585,8.292682927,1.414634146,2.0,0.682926829,1.073170732,7.804878049,0.0,0.146341463,5.951219512,1.902439024,2.634146341,0.0,0.0,0.243902439,0.0,1.658536585,0,0,0.0,0.43902439,2.585365854,0.390243902,0.097560976,0.292682927,0.0,1.268292683,0.0,0.0,0.0,0.146341463,0.0,0.048780488,0.048780488,0.0,1.073170732,57.36585366,2022-01-01T10:00:00+0000,2022,OCDA,OCDA,FR1,FR,S,-18.81656398,147.6439099,1,OC,84978,17881,202201
OCDA_FR1S_P1_202301_42,0.761904762,1.333333333,7.761904762,1.047619048,1.904761905,0.285714286,1.19047619,7.142857143,0.047619048,0.095238095,1.952380952,1.095238095,1.666666667,0.0,0.0,0.333333333,0.0,3.238095238,0,0,0.0,0.904761905,2.761904762,0.714285714,0.047619048,0.142857143,0.047619048,2.761904762,0.0,0.047619048,0.0,0.047619048,0.238095238,0.0,0.0,0.0,0.904761905,61.52380952,2023-01-01T10:00:00+0000,2023,OCDA,OCDA,FR1,FR,S,-18.81656398,147.6439099,1,OC,86325,17881,202301
OCDA_FR1S_P1_202401_42,1.095238095,1.497354497,8.446388079,1.497354497,1.909620991,0.428571429,2.476190476,5.920634921,0.0,0.238095238,4.052910053,1.761904762,1.715257532,0.0,0.0,0.19047619,0.0,1.571428571,0,0,0.0,0.905733722,2.833711262,0.285714286,0.380952381,0.762876579,0.0,1.536335169,0.0,0.0,0.0,0.142857143,0.095238095,0.0,0.0,0.0,1.334305151,58.92085088,2024-01-01T10:00:00+0000,2024,OCDA,OCDA,FR1,FR,S,-18.81656398,147.6439099,1,OC,90048,17881,202401
